wall_time,ros_time,msg_stamp,has_converged,matching_error,inlier_fraction,relative_x,relative_y,relative_z,relative_yaw
10.390721,1778662869.547131,1778662869.376633,1,0.050420,0.951732,0.039615,0.163324,0.027202,-0.068209
10.488923,1778662869.645336,1778662869.476635,1,0.049387,0.952320,0.040087,0.161668,0.025657,-0.068440
10.597608,1778662869.754018,1778662869.576890,1,0.050490,0.950450,0.043565,0.162073,0.027852,-0.067873
10.701475,1778662869.857886,1778662869.676918,1,0.049902,0.951517,0.039947,0.161003,0.028183,-0.068776
10.798185,1778662869.954594,1778662869.776800,1,0.050864,0.950606,0.041126,0.157780,0.030377,-0.068173
10.894814,1778662870.051224,1778662869.876728,1,0.050376,0.951264,0.040113,0.163768,0.029153,-0.068226
10.981731,1778662870.138146,1778662869.976662,1,0.050899,0.950558,0.042233,0.161599,0.027703,-0.068639
11.111672,1778662870.268089,1778662870.076664,1,0.050279,0.951696,0.036335,0.163247,0.029987,-0.067841
11.200721,1778662870.357140,1778662870.176676,1,0.049965,0.951959,0.034121,0.162073,0.030555,-0.068013
11.295897,1778662870.452314,1778662870.281132,1,0.055091,0.945200,0.033079,0.167215,0.035473,-0.068285
11.398049,1778662870.554464,1778662870.377121,1,0.050580,0.950262,0.040650,0.165597,0.029085,-0.068845
11.499504,1778662870.655918,1778662870.476663,1,0.050750,0.950946,0.039662,0.165672,0.029734,-0.068575
11.605050,1778662870.761461,1778662870.576730,1,0.049984,0.952824,0.044559,0.167339,0.028115,-0.068709
11.679861,1778662870.836272,1778662870.676665,1,0.049512,0.952815,0.044131,0.164868,0.027404,-0.067558
11.838952,1778662870.995361,1778662870.776832,1,0.051214,0.950886,0.044360,0.164636,0.029163,-0.068345
11.905456,1778662871.061874,1778662870.876673,1,0.049947,0.952381,0.049408,0.164620,0.031242,-0.068593
11.990929,1778662871.147341,1778662870.977087,1,0.050833,0.952093,0.048406,0.164622,0.032197,-0.068432
12.084129,1778662871.240540,1778662871.076770,1,0.050737,0.951391,0.045218,0.170029,0.029467,-0.068530
12.200059,1778662871.356472,1778662871.176681,1,0.051428,0.950550,0.042622,0.162532,0.028089,-0.067586
12.294426,1778662871.450838,1778662871.281206,1,0.054482,0.947543,0.038726,0.161364,0.033821,-0.067892
12.385501,1778662871.541916,1778662871.376698,1,0.050151,0.952126,0.038225,0.159802,0.027092,-0.067848
12.494668,1778662871.651081,1778662871.476710,1,0.050838,0.950930,0.043624,0.165115,0.033951,-0.068237
12.585002,1778662871.741411,1778662871.577099,1,0.050711,0.951538,0.043818,0.165885,0.031103,-0.069084
12.684261,1778662871.840675,1778662871.677061,1,0.050730,0.951826,0.040779,0.163403,0.028052,-0.067559
12.798199,1778662871.954612,1778662871.776714,1,0.049829,0.952694,0.042426,0.162034,0.024737,-0.067683
12.902084,1778662872.058494,1778662871.876719,1,0.050697,0.950916,0.046860,0.170483,0.027924,-0.068629
12.989114,1778662872.145522,1778662871.976744,1,0.050700,0.951120,0.042341,0.166588,0.028709,-0.068372
13.084025,1778662872.240446,1778662872.076813,1,0.049938,0.951182,0.043496,0.166191,0.030775,-0.068297
13.189570,1778662872.345979,1778662872.176697,1,0.051409,0.949974,0.044586,0.169360,0.031311,-0.067861
13.294226,1778662872.450634,1778662872.281224,1,0.053558,0.948335,0.044989,0.160609,0.033972,-0.068142
13.406607,1778662872.563019,1778662872.376773,1,0.050903,0.950952,0.044000,0.169324,0.030459,-0.069130
13.478902,1778662872.635313,1778662872.476738,1,0.050835,0.950934,0.047035,0.164681,0.028655,-0.068283
13.585590,1778662872.742001,1778662872.576736,1,0.051059,0.950770,0.046303,0.169602,0.028245,-0.069563
13.698310,1778662872.854719,1778662872.676873,1,0.050845,0.950182,0.038067,0.163555,0.028245,-0.067938
13.785611,1778662872.942022,1778662872.776725,1,0.050350,0.951059,0.032806,0.153033,0.031193,-0.066917
13.893613,1778662873.050022,1778662872.876735,1,0.050581,0.950793,0.037078,0.156048,0.029473,-0.067842
14.000014,1778662873.156434,1778662872.976746,1,0.050793,0.949948,0.039795,0.154711,0.023970,-0.068190
14.106404,1778662873.262828,1778662873.076955,1,0.050544,0.950604,0.036333,0.159626,0.028241,-0.067339
14.199662,1778662873.356072,1778662873.176776,1,0.050531,0.951253,0.038269,0.164431,0.031095,-0.067579
14.291162,1778662873.447580,1778662873.281204,1,0.053504,0.948040,0.037759,0.165068,0.033302,-0.068709
14.399675,1778662873.556095,1778662873.376733,1,0.051426,0.949467,0.040847,0.162559,0.028759,-0.068392
14.489866,1778662873.646276,1778662873.477227,1,0.050169,0.950415,0.040704,0.165723,0.023710,-0.068707
14.606652,1778662873.763068,1778662873.576800,1,0.050660,0.951031,0.038766,0.171260,0.025419,-0.068919
14.684230,1778662873.840641,1778662873.676750,1,0.050389,0.950958,0.044413,0.168894,0.026149,-0.069144
14.791849,1778662873.948262,1778662873.776742,1,0.051211,0.949477,0.041631,0.157480,0.027676,-0.068550
14.884280,1778662874.040694,1778662873.876727,1,0.050499,0.951674,0.045467,0.166363,0.029980,-0.068650
15.002967,1778662874.159384,1778662873.977519,1,0.050553,0.950710,0.041049,0.161855,0.027713,-0.068301
15.098593,1778662874.255011,1778662874.076733,1,0.049990,0.951457,0.040651,0.164107,0.028868,-0.068905
15.190917,1778662874.347325,1778662874.176754,1,0.049870,0.951577,0.038073,0.165029,0.032562,-0.068542
15.296557,1778662874.452970,1778662874.281209,1,0.053475,0.948282,0.044365,0.164509,0.034829,-0.068050
15.400766,1778662874.557209,1778662874.376760,1,0.051297,0.950299,0.041274,0.170534,0.027369,-0.068547
15.495581,1778662874.651993,1778662874.476746,1,0.050619,0.950536,0.038142,0.164800,0.025245,-0.068270
15.588539,1778662874.744946,1778662874.577907,1,0.050663,0.951718,0.035577,0.164994,0.025676,-0.068759
15.699455,1778662874.855868,1778662874.677438,1,0.051084,0.951253,0.045660,0.170138,0.027527,-0.068323
15.789506,1778662874.945915,1778662874.776752,1,0.051529,0.951264,0.045382,0.171200,0.030292,-0.068961
15.886317,1778662875.042733,1778662874.876779,1,0.051425,0.950969,0.045889,0.168482,0.032246,-0.068985
15.981994,1778662875.138408,1778662874.976835,1,0.050815,0.951144,0.047333,0.168216,0.031632,-0.067801
16.093556,1778662875.249967,1778662875.076761,1,0.051029,0.950490,0.046664,0.168938,0.030532,-0.068649
16.200842,1778662875.357254,1778662875.176767,1,0.051004,0.950684,0.048699,0.167185,0.028930,-0.068021
16.295779,1778662875.452189,1778662875.281324,1,0.053874,0.948245,0.041728,0.161532,0.032340,-0.067514
16.394737,1778662875.551150,1778662875.377060,1,0.051404,0.950820,0.044691,0.173068,0.028975,-0.069696
16.506799,1778662875.663209,1778662875.476774,1,0.050763,0.950838,0.046287,0.167910,0.030894,-0.068688
16.599802,1778662875.756211,1778662875.576800,1,0.051749,0.950781,0.043317,0.168083,0.031580,-0.068905
16.705576,1778662875.861989,1778662875.676797,1,0.051018,0.950471,0.043257,0.163237,0.029777,-0.066590
16.801610,1778662875.958019,1778662875.776778,1,0.050152,0.951766,0.040266,0.165482,0.028544,-0.068511
16.897248,1778662876.053660,1778662875.876984,1,0.051241,0.950800,0.041155,0.163792,0.028443,-0.068673
16.983577,1778662876.139989,1778662875.976805,1,0.050562,0.951277,0.044267,0.162291,0.029269,-0.068304
17.090828,1778662876.247252,1778662876.076792,1,0.051774,0.950618,0.045765,0.163766,0.024793,-0.068484
17.207071,1778662876.363482,1778662876.176795,1,0.053225,0.948790,0.048150,0.172614,0.028824,-0.069187
17.292533,1778662876.448951,1778662876.281271,1,0.055403,0.946565,0.048268,0.169432,0.033384,-0.068524
17.407842,1778662876.564252,1778662876.376809,1,0.051496,0.950707,0.046748,0.171754,0.028496,-0.068666
17.490722,1778662876.647133,1778662876.477093,1,0.051993,0.948467,0.043377,0.172563,0.031008,-0.069018
17.598293,1778662876.754707,1778662876.576825,1,0.052413,0.947268,0.046102,0.172336,0.029117,-0.069076
17.709331,1778662876.865741,1778662876.676706,1,0.054112,0.943709,0.047133,0.171279,0.030913,-0.069197
17.789905,1778662876.946318,1778662876.776896,1,0.054912,0.943981,0.040509,0.162536,0.028574,-0.068817
17.894235,1778662877.050644,1778662876.876800,1,0.054318,0.943813,0.038519,0.162197,0.028597,-0.068487
18.007152,1778662877.163575,1778662876.976808,1,0.054406,0.945396,0.037190,0.158990,0.027310,-0.068260
18.081098,1778662877.237513,1778662877.076908,1,0.054149,0.945414,0.040554,0.166044,0.023951,-0.068386
18.205976,1778662877.362389,1778662877.177874,1,0.054713,0.945325,0.041407,0.163368,0.027479,-0.068044
18.302649,1778662877.459057,1778662877.281347,1,0.058393,0.940229,0.039829,0.165072,0.032804,-0.068632
18.384958,1778662877.541370,1778662877.376799,1,0.054559,0.945087,0.039093,0.168803,0.027053,-0.068588
18.491811,1778662877.648223,1778662877.477288,1,0.055439,0.943072,0.042147,0.172675,0.027085,-0.068760
18.618314,1778662877.774749,1778662877.577144,1,0.054354,0.943866,0.043521,0.173245,0.026902,-0.069277
18.692743,1778662877.849155,1778662877.676798,1,0.054303,0.945379,0.042410,0.169290,0.031178,-0.068646
18.801019,1778662877.957431,1778662877.777581,1,0.054618,0.944112,0.046686,0.166492,0.029544,-0.068687
18.895689,1778662878.052099,1778662877.876860,1,0.054009,0.943582,0.043064,0.162685,0.027223,-0.069366
18.996179,1778662878.152589,1778662877.976807,1,0.053655,0.944498,0.045886,0.166854,0.025579,-0.069753
19.094506,1778662878.250918,1778662878.076825,1,0.052967,0.947625,0.046020,0.152674,0.025756,-0.067975
19.210811,1778662878.367222,1778662878.176817,1,0.052182,0.948178,0.042386,0.160937,0.027869,-0.068594
19.312847,1778662878.469262,1778662878.281291,1,0.054995,0.947854,0.044575,0.148961,0.031812,-0.069064
19.386392,1778662878.542802,1778662878.376825,1,0.051864,0.949934,0.045529,0.150647,0.025331,-0.068572
19.486634,1778662878.643046,1778662878.476836,1,0.052172,0.949859,0.046785,0.152250,0.025690,-0.068887
19.585921,1778662878.742332,1778662878.577116,1,0.052192,0.949498,0.040186,0.160088,0.026900,-0.069138
19.695664,1778662878.852076,1778662878.677114,1,0.051525,0.950918,0.038581,0.160224,0.026165,-0.069206
19.780674,1778662878.937087,1778662878.777202,1,0.051878,0.949823,0.040764,0.166217,0.026658,-0.068779
19.904291,1778662879.060735,1778662878.877108,1,0.053106,0.948786,0.045089,0.173075,0.029000,-0.067243
19.997212,1778662879.153638,1778662878.977431,1,0.052357,0.950128,0.046615,0.167729,0.026595,-0.066274
20.084527,1778662879.240940,1778662879.076839,1,0.051325,0.950303,0.041830,0.161590,0.028374,-0.064626
20.195278,1778662879.351691,1778662879.176849,1,0.050591,0.951598,0.039863,0.160902,0.028360,-0.062034
20.311512,1778662879.467925,1778662879.281324,1,0.053898,0.947322,0.034529,0.157576,0.034719,-0.061079
20.380184,1778662879.536599,1778662879.376869,1,0.050355,0.950688,0.035005,0.169847,0.030081,-0.063690
20.492214,1778662879.648623,1778662879.477078,1,0.049815,0.952471,0.034407,0.167001,0.027990,-0.064043
20.592351,1778662879.748777,1778662879.576875,1,0.049122,0.953813,0.037170,0.161630,0.029686,-0.065061
20.693387,1778662879.849801,1778662879.676872,1,0.049099,0.954036,0.038053,0.162794,0.031873,-0.064676
20.787088,1778662879.943512,1778662879.776846,1,0.049464,0.952534,0.034975,0.160578,0.030627,-0.064504
20.895178,1778662880.051593,1778662879.876894,1,0.051436,0.951135,0.033219,0.158692,0.030142,-0.064152
21.002428,1778662880.158839,1778662879.977120,1,0.051989,0.948067,0.033228,0.157652,0.029222,-0.066125
21.105147,1778662880.261556,1778662880.076775,1,0.053825,0.944073,0.034517,0.157126,0.031696,-0.065975
21.192835,1778662880.349247,1778662880.176880,1,0.053293,0.945189,0.034414,0.155635,0.030185,-0.065867
21.320738,1778662880.477153,1778662880.281531,1,0.059924,0.938146,0.032205,0.157075,0.032722,-0.065100
21.395852,1778662880.552268,1778662880.376888,1,0.056074,0.943570,0.035549,0.158965,0.030542,-0.065859
21.491846,1778662880.648258,1778662880.476886,1,0.056144,0.945565,0.039763,0.163721,0.031591,-0.066595
21.590891,1778662880.747301,1778662880.576868,1,0.057040,0.945014,0.038154,0.159272,0.030996,-0.066452
21.690102,1778662880.846513,1778662880.676895,1,0.057577,0.944420,0.040337,0.159796,0.031970,-0.065947
21.810036,1778662880.966455,1778662880.776895,1,0.056358,0.946893,0.035670,0.156789,0.028775,-0.067075
21.896579,1778662881.052987,1778662880.876885,1,0.055992,0.945939,0.035860,0.154530,0.031054,-0.064794
21.985807,1778662881.142221,1778662880.976892,1,0.056147,0.945013,0.035149,0.154583,0.028070,-0.065137
22.090647,1778662881.247060,1778662881.076919,1,0.055308,0.946937,0.032474,0.151062,0.027491,-0.065058
22.201100,1778662881.357512,1778662881.176914,1,0.055625,0.946568,0.029991,0.155101,0.027938,-0.063920
22.298148,1778662881.454561,1778662881.281545,1,0.059017,0.942407,0.031877,0.144541,0.032491,-0.063710
22.395441,1778662881.551852,1778662881.377397,1,0.056187,0.945633,0.031375,0.152238,0.027972,-0.063447
22.498515,1778662881.654933,1778662881.476939,1,0.053997,0.946909,0.033971,0.146457,0.030214,-0.064507
22.589383,1778662881.745794,1778662881.576884,1,0.052266,0.946961,0.031184,0.152430,0.026104,-0.064500
22.696632,1778662881.853047,1778662881.676901,1,0.051934,0.947107,0.037898,0.153112,0.026085,-0.064795
22.798470,1778662881.954883,1778662881.776897,1,0.050631,0.949173,0.035217,0.155543,0.029408,-0.063835
22.910465,1778662882.066875,1778662881.877130,1,0.049766,0.951040,0.031921,0.158307,0.027300,-0.064711
22.983890,1778662882.140314,1778662881.976897,1,0.049572,0.951370,0.030767,0.162102,0.030177,-0.064756
23.089283,1778662882.245694,1778662882.077006,1,0.050287,0.950757,0.037141,0.164958,0.027827,-0.064649
23.196867,1778662882.353280,1778662882.177100,1,0.049517,0.952169,0.032516,0.159895,0.031585,-0.064662
23.295646,1778662882.452055,1778662882.281384,1,0.053782,0.947300,0.031505,0.152800,0.035367,-0.065609
23.382402,1778662882.538829,1778662882.376914,1,0.050949,0.951333,0.029545,0.152585,0.030089,-0.065398
23.483615,1778662882.640028,1778662882.476962,1,0.051780,0.949491,0.027949,0.161577,0.028637,-0.064336
23.610722,1778662882.767152,1778662882.576921,1,0.052823,0.947784,0.031083,0.152391,0.028230,-0.065599
23.695790,1778662882.852205,1778662882.676904,1,0.052567,0.947066,0.027786,0.159590,0.032400,-0.064959
23.803298,1778662882.959713,1778662882.777072,1,0.052866,0.946835,0.032618,0.167160,0.032919,-0.066645
23.888649,1778662883.045061,1778662882.876948,1,0.052360,0.948464,0.043870,0.165647,0.032154,-0.066458
23.990092,1778662883.146503,1778662882.976918,1,0.053337,0.947524,0.046338,0.162766,0.027150,-0.066119
24.088923,1778662883.245333,1778662883.076941,1,0.053230,0.948678,0.047107,0.160304,0.029582,-0.066250
24.197583,1778662883.354004,1778662883.177195,1,0.052835,0.947643,0.044870,0.163249,0.033149,-0.066190
24.301389,1778662883.457801,1778662883.281379,1,0.055464,0.945654,0.041753,0.163419,0.033647,-0.067302
24.393681,1778662883.550095,1778662883.376933,1,0.053123,0.949065,0.041898,0.159688,0.029349,-0.067568
24.503885,1778662883.660297,1778662883.476934,1,0.053599,0.947095,0.042799,0.159900,0.029013,-0.066586
24.590614,1778662883.747024,1778662883.577095,1,0.052010,0.947882,0.040109,0.164402,0.028498,-0.067202
24.696705,1778662883.853118,1778662883.677033,1,0.052301,0.947911,0.040574,0.161803,0.029539,-0.066126
24.801913,1778662883.958321,1778662883.776947,1,0.052126,0.947880,0.041102,0.165375,0.031570,-0.067145
24.887018,1778662884.043429,1778662883.876945,1,0.053319,0.947177,0.039510,0.167475,0.031948,-0.066627
24.994632,1778662884.151048,1778662883.976941,1,0.052574,0.948754,0.035274,0.160419,0.027908,-0.066139
25.086473,1778662884.242882,1778662884.076983,1,0.054421,0.948631,0.033693,0.161005,0.029110,-0.066022
25.206118,1778662884.362529,1778662884.176972,1,0.053782,0.948687,0.044763,0.163503,0.027672,-0.067504
25.288321,1778662884.444734,1778662884.281716,1,0.055888,0.945838,0.042479,0.162267,0.033744,-0.066460
25.398782,1778662884.555211,1778662884.376984,1,0.051912,0.950318,0.041293,0.166870,0.031709,-0.066676
25.509670,1778662884.666081,1778662884.476953,1,0.053353,0.947718,0.048197,0.164760,0.029717,-0.067819
25.603850,1778662884.760262,1778662884.577034,1,0.053024,0.947560,0.045572,0.163320,0.029112,-0.067390
25.693556,1778662884.849966,1778662884.676977,1,0.053071,0.948078,0.037606,0.162866,0.025037,-0.065978
25.786353,1778662884.942775,1778662884.777014,1,0.053062,0.947722,0.039346,0.155022,0.029226,-0.066690
25.903840,1778662885.060251,1778662884.876975,1,0.052072,0.948810,0.033205,0.153270,0.035067,-0.066062
25.999049,1778662885.155458,1778662884.976969,1,0.053036,0.947572,0.039286,0.148737,0.030964,-0.066465
26.083927,1778662885.240338,1778662885.076969,1,0.052039,0.949548,0.032391,0.148203,0.026432,-0.066000
26.201508,1778662885.357922,1778662885.176981,1,0.053212,0.946516,0.031638,0.151433,0.025927,-0.065594
26.297976,1778662885.454386,1778662885.281434,1,0.055520,0.944749,0.033691,0.151993,0.031775,-0.066030
26.389259,1778662885.545668,1778662885.376973,1,0.053148,0.947786,0.033045,0.155557,0.029662,-0.065887
26.495902,1778662885.652313,1778662885.476992,1,0.053489,0.947648,0.036240,0.155299,0.028620,-0.066082
26.579617,1778662885.736027,1778662885.577000,1,0.052513,0.947532,0.037010,0.158566,0.027996,-0.066460
26.699064,1778662885.855480,1778662885.676981,1,0.054407,0.946225,0.037419,0.151223,0.030264,-0.066451
26.797066,1778662885.953478,1778662885.777000,1,0.054212,0.947291,0.036637,0.158779,0.029604,-0.065925
26.877638,1778662886.034049,1778662885.876980,1,0.054704,0.947382,0.033905,0.157171,0.031031,-0.066208
26.999253,1778662886.155662,1778662885.977001,1,0.055111,0.947770,0.040063,0.156495,0.029022,-0.066133
27.092678,1778662886.249091,1778662886.076981,1,0.055250,0.948150,0.041544,0.159704,0.028960,-0.066968
27.229388,1778662886.385795,1778662886.176974,1,0.054897,0.947581,0.035870,0.163823,0.030124,-0.067322
27.326848,1778662886.483261,1778662886.281441,1,0.058696,0.944500,0.032433,0.160537,0.034632,-0.068103
27.401012,1778662886.557425,1778662886.376981,1,0.052872,0.950889,0.035455,0.159698,0.029487,-0.067121
27.491730,1778662886.648146,1778662886.477648,1,0.054603,0.947888,0.037601,0.159518,0.029029,-0.067125
27.607807,1778662886.764219,1778662886.577317,1,0.053513,0.948579,0.033412,0.158843,0.024998,-0.066944
27.701394,1778662886.857812,1778662886.676975,1,0.053346,0.947785,0.030882,0.153086,0.030086,-0.066561
27.781610,1778662886.938028,1778662886.776978,1,0.052804,0.949204,0.035619,0.157076,0.032584,-0.066021
27.899115,1778662887.055537,1778662886.876993,1,0.052674,0.949306,0.041733,0.160415,0.027687,-0.067621
27.984997,1778662887.141405,1778662886.977020,1,0.052107,0.951372,0.043657,0.160238,0.031307,-0.068194
28.107117,1778662887.263532,1778662887.077019,1,0.053458,0.949427,0.040897,0.164270,0.031527,-0.067136
28.200461,1778662887.356871,1778662887.177273,1,0.053135,0.949485,0.044113,0.163552,0.031957,-0.066747
28.299458,1778662887.455868,1778662887.281468,1,0.056171,0.945748,0.044399,0.162809,0.032565,-0.067396
28.409294,1778662887.565705,1778662887.377023,1,0.052080,0.949727,0.042824,0.160976,0.027509,-0.067586
28.487301,1778662887.643711,1778662887.477017,1,0.051827,0.949032,0.042580,0.161544,0.030703,-0.067773
28.596918,1778662887.753329,1778662887.577020,1,0.051731,0.949233,0.040388,0.158819,0.031443,-0.066449
28.696063,1778662887.852474,1778662887.677032,1,0.050768,0.950459,0.040641,0.164665,0.030433,-0.067744
28.804114,1778662887.960535,1778662887.777063,1,0.051849,0.949122,0.039790,0.163800,0.029701,-0.067505
28.939770,1778662888.096178,1778662887.877031,1,0.051902,0.948673,0.042787,0.161952,0.029050,-0.066707
28.995491,1778662888.151902,1778662887.977026,1,0.051000,0.949476,0.038346,0.162642,0.029709,-0.067690
29.087546,1778662888.243957,1778662888.077054,1,0.051715,0.949394,0.042444,0.156578,0.028331,-0.067329
29.208750,1778662888.365165,1778662888.177044,1,0.052122,0.948975,0.044995,0.163564,0.027221,-0.067531
29.295955,1778662888.452366,1778662888.281686,1,0.054446,0.946512,0.046030,0.165859,0.032565,-0.067891
29.385268,1778662888.541676,1778662888.377635,1,0.051293,0.950623,0.041974,0.161015,0.028989,-0.067650
29.500302,1778662888.656711,1778662888.477051,1,0.052266,0.948442,0.040988,0.164979,0.030747,-0.068183
29.597467,1778662888.753879,1778662888.577271,1,0.050608,0.949978,0.036719,0.164397,0.031125,-0.067628
29.689081,1778662888.845495,1778662888.677058,1,0.051698,0.949410,0.042433,0.161962,0.031269,-0.067234
29.802325,1778662888.958733,1778662888.777179,1,0.051946,0.949871,0.042894,0.165920,0.030191,-0.067904
29.888948,1778662889.045357,1778662888.877086,1,0.052375,0.949373,0.042997,0.158782,0.025548,-0.068001
30.003763,1778662889.160171,1778662888.977228,1,0.052103,0.949948,0.039101,0.159475,0.029368,-0.068295
30.100339,1778662889.256751,1778662889.077011,1,0.054000,0.948742,0.033041,0.155758,0.029905,-0.067723
30.224889,1778662889.381299,1778662889.177391,1,0.052480,0.948286,0.037031,0.150779,0.026574,-0.067238
30.296335,1778662889.452748,1778662889.281877,1,0.055681,0.945761,0.041908,0.149161,0.035074,-0.067815
30.394524,1778662889.550935,1778662889.377703,1,0.052873,0.949352,0.036701,0.161152,0.024700,-0.067740
30.495381,1778662889.651797,1778662889.478345,1,0.052464,0.948128,0.043004,0.152339,0.028285,-0.068009
30.603041,1778662889.759458,1778662889.577052,1,0.051792,0.950206,0.035127,0.160215,0.026189,-0.068346
30.700562,1778662889.856975,1778662889.677063,1,0.052360,0.949142,0.039581,0.158289,0.028179,-0.067786
30.810116,1778662889.966530,1778662889.777214,1,0.051348,0.949842,0.037115,0.160954,0.030260,-0.068101
30.910262,1778662890.066672,1778662889.877002,1,0.051602,0.950124,0.039557,0.163107,0.029894,-0.068328
30.993225,1778662890.149639,1778662889.977058,1,0.050907,0.950994,0.037136,0.164071,0.030417,-0.068039
31.093381,1778662890.249793,1778662890.077098,1,0.051200,0.949936,0.041221,0.162570,0.030002,-0.068774
31.216394,1778662890.372838,1778662890.177294,1,0.051924,0.948795,0.040046,0.152354,0.029703,-0.068485
31.301060,1778662890.457490,1778662890.281529,1,0.055057,0.946902,0.040538,0.154617,0.032029,-0.068163
31.394747,1778662890.551165,1778662890.377074,1,0.052044,0.949150,0.040974,0.164216,0.028059,-0.069131
31.499372,1778662890.655784,1778662890.477057,1,0.050862,0.949966,0.036979,0.165984,0.030152,-0.068208
31.594937,1778662890.751359,1778662890.577091,1,0.051186,0.949544,0.040530,0.163547,0.028841,-0.067912
31.683751,1778662890.840167,1778662890.677253,1,0.051502,0.948966,0.040900,0.164341,0.029275,-0.069117
31.799078,1778662890.955496,1778662890.777056,1,0.051359,0.949128,0.033628,0.160306,0.027245,-0.067888
31.888263,1778662891.044680,1778662890.877072,1,0.051382,0.949291,0.032455,0.163975,0.031607,-0.068129
31.989813,1778662891.146222,1778662890.977072,1,0.051121,0.949939,0.034586,0.162155,0.029603,-0.067544
32.085186,1778662891.241595,1778662891.077125,1,0.049514,0.952336,0.042441,0.166778,0.028570,-0.068065
32.214620,1778662891.371030,1778662891.177086,1,0.050021,0.951833,0.045944,0.161111,0.029632,-0.068259
32.311521,1778662891.467958,1778662891.281549,1,0.053893,0.948436,0.045663,0.162727,0.033040,-0.068498
32.404381,1778662891.560797,1778662891.377100,1,0.049944,0.951909,0.045291,0.167182,0.028761,-0.068477
32.508786,1778662891.665196,1778662891.477109,1,0.050224,0.952299,0.048083,0.165110,0.031118,-0.068501
32.591179,1778662891.747591,1778662891.577106,1,0.049394,0.952915,0.048011,0.169490,0.031282,-0.068785
32.684732,1778662891.841146,1778662891.677091,1,0.050374,0.950854,0.050277,0.166078,0.030658,-0.068836
32.800951,1778662891.957364,1778662891.777060,1,0.050939,0.951871,0.043711,0.159581,0.028092,-0.068262
32.891841,1778662892.048262,1778662891.877125,1,0.049413,0.952468,0.044435,0.166315,0.028056,-0.068400
32.998579,1778662892.154993,1778662891.977226,1,0.049958,0.952282,0.039936,0.167929,0.029172,-0.068164
33.100459,1778662892.256869,1778662892.077592,1,0.050832,0.950467,0.040894,0.167390,0.028835,-0.068376
33.209841,1778662892.366252,1778662892.177227,1,0.050394,0.951409,0.044348,0.165470,0.031535,-0.068519
33.311630,1778662892.468041,1778662892.281619,1,0.054058,0.947485,0.047281,0.158318,0.031435,-0.068140
33.392037,1778662892.548463,1778662892.377844,1,0.050216,0.951904,0.041706,0.163471,0.028286,-0.068391
33.487064,1778662892.643476,1778662892.477133,1,0.049646,0.952101,0.044188,0.169025,0.031251,-0.068128
33.590575,1778662892.746983,1778662892.577472,1,0.050328,0.951272,0.043445,0.164619,0.028573,-0.068623
33.694177,1778662892.850588,1778662892.677099,1,0.050547,0.950655,0.038995,0.165438,0.030617,-0.068136
33.809495,1778662892.965906,1778662892.777151,1,0.049946,0.952097,0.043569,0.160726,0.024422,-0.068703
33.891457,1778662893.047868,1778662892.877142,1,0.050748,0.950953,0.047157,0.161007,0.031465,-0.069096
34.006061,1778662893.162472,1778662892.977701,1,0.050806,0.951276,0.043698,0.161174,0.033119,-0.068371
34.106985,1778662893.263400,1778662893.077144,1,0.050486,0.951705,0.038953,0.163919,0.030130,-0.068473
34.205045,1778662893.361459,1778662893.177156,1,0.050442,0.950964,0.039547,0.156635,0.028390,-0.067996
34.289792,1778662893.446205,1778662893.281949,1,0.053984,0.946388,0.039950,0.149939,0.030729,-0.067797
34.391548,1778662893.547960,1778662893.377131,1,0.050066,0.950702,0.039071,0.150320,0.028088,-0.068409
34.502866,1778662893.659283,1778662893.477241,1,0.050099,0.952040,0.040229,0.159176,0.030328,-0.068474
34.599787,1778662893.756197,1778662893.577345,1,0.049962,0.951058,0.040283,0.158449,0.025885,-0.069092
34.708297,1778662893.864713,1778662893.677147,1,0.050423,0.950866,0.035717,0.161408,0.027957,-0.068011
34.798638,1778662893.955049,1778662893.777132,1,0.050794,0.951026,0.038857,0.161782,0.029045,-0.067938
34.894175,1778662894.050583,1778662893.877136,1,0.050910,0.950526,0.042247,0.163064,0.026492,-0.068317
34.995843,1778662894.152256,1778662893.977152,1,0.050469,0.951546,0.039904,0.162156,0.031766,-0.067510
35.097128,1778662894.253539,1778662894.077237,1,0.051584,0.950266,0.043432,0.162469,0.029505,-0.068610
35.201723,1778662894.358135,1778662894.177163,1,0.050702,0.950189,0.040296,0.162307,0.027800,-0.068236
35.306132,1778662894.462550,1778662894.281641,1,0.053043,0.949059,0.040045,0.157537,0.033233,-0.068618
35.403898,1778662894.560311,1778662894.377393,1,0.049999,0.952157,0.040234,0.160907,0.029587,-0.068619
35.491985,1778662894.648395,1778662894.477195,1,0.050835,0.950718,0.039947,0.157749,0.029116,-0.068214
35.588896,1778662894.745303,1778662894.577157,1,0.050577,0.951054,0.043379,0.165428,0.028786,-0.068215
35.700030,1778662894.856441,1778662894.677180,1,0.050860,0.949751,0.037407,0.166069,0.025490,-0.069311
35.801793,1778662894.958203,1778662894.777179,1,0.051158,0.950578,0.032806,0.164798,0.028328,-0.068215
35.907697,1778662895.064111,1778662894.877203,1,0.050079,0.950885,0.037129,0.163148,0.030179,-0.066981
35.983033,1778662895.139445,1778662894.977196,1,0.051066,0.951828,0.043386,0.163368,0.026474,-0.069069
36.083230,1778662895.239645,1778662895.077219,1,0.050713,0.950807,0.043445,0.162448,0.029407,-0.068119
